iso-datetime,BND_DAYTIME,BND_CLEARSKY_GHI,BND_CLOUDINESS,BND_GHI,TBL_DAYTIME,TBL_CLEARSKY_GHI,TBL_CLOUDINESS,TBL_GHI,DRA_DAYTIME,DRA_CLEARSKY_GHI,DRA_CLOUDINESS,DRA_GHI,FPK_DAYTIME,FPK_CLEARSKY_GHI,FPK_CLOUDINESS,FPK_GHI,GWN_DAYTIME,GWN_CLEARSKY_GHI,GWN_CLOUDINESS,GWN_GHI,PSU_DAYTIME,PSU_CLEARSKY_GHI,PSU_CLOUDINESS,PSU_GHI,SXF_DAYTIME,SXF_CLEARSKY_GHI,SXF_CLOUDINESS,SXF_GHI,BND_DAYTIME_4,BND_DAYTIME_12,BND_DAYTIME_24,TBL_DAYTIME_4,TBL_DAYTIME_12,TBL_DAYTIME_24,DRA_DAYTIME_4,DRA_DAYTIME_12,DRA_DAYTIME_24,FPK_DAYTIME_4,FPK_DAYTIME_12,FPK_DAYTIME_24,GWN_DAYTIME_4,GWN_DAYTIME_12,GWN_DAYTIME_24,PSU_DAYTIME_4,PSU_DAYTIME_12,PSU_DAYTIME_24,SXF_DAYTIME_4,SXF_DAYTIME_12,SXF_DAYTIME_24,BND_CLEARSKY_GHI_4,BND_CLEARSKY_GHI_12,BND_CLEARSKY_GHI_24,TBL_CLEARSKY_GHI_4,TBL_CLEARSKY_GHI_12,TBL_CLEARSKY_GHI_24,DRA_CLEARSKY_GHI_4,DRA_CLEARSKY_GHI_12,DRA_CLEARSKY_GHI_24,FPK_CLEARSKY_GHI_4,FPK_CLEARSKY_GHI_12,FPK_CLEARSKY_GHI_24,GWN_CLEARSKY_GHI_4,GWN_CLEARSKY_GHI_12,GWN_CLEARSKY_GHI_24,PSU_CLEARSKY_GHI_4,PSU_CLEARSKY_GHI_12,PSU_CLEARSKY_GHI_24,SXF_CLEARSKY_GHI_4,SXF_CLEARSKY_GHI_12,SXF_CLEARSKY_GHI_24,BND_GHI_4,BND_GHI_12,BND_GHI_24,TBL_GHI_4,TBL_GHI_12,TBL_GHI_24,DRA_GHI_4,DRA_GHI_12,DRA_GHI_24,FPK_GHI_4,FPK_GHI_12,FPK_GHI_24,GWN_GHI_4,GWN_GHI_12,GWN_GHI_24,PSU_GHI_4,PSU_GHI_12,PSU_GHI_24,SXF_GHI_4,SXF_GHI_12,SXF_GHI_24
2010-01-01 21:15:00,1.0,164.28625794329835,variable,210.68666666666658,1.0,339.98533824351364,clear,356.26666666666677,1.0,470.76859451295866,cloudy,,1.0,177.80206267822115,variable,268.7199999999997,1.0,239.5531323507047,clear,270.40000000000055,1.0,49.3650149976317,clear,55.999999999999844,1.0,183.46544700182736,clear,219.96666666666653,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.656801841502165,0.0,0.0,190.77576981543643,0.0,0.0,351.97208144940674,20.220432920641624,0.0,67.5591108241009,0.0,0.0,66.05585038448109,0.0,0.0,0.0,0.0,0.0,48.36540194544896,0.0,0.0,26.32666666666659,-3.8133333333334063,-3.8866666666667404,228.06000000000006,-2.4533333333333682,-2.7133333333333707,,,,49.193333333333044,-3.3266666666669598,-3.433333333333628,100.53333333333397,-4.3933333333326905,-4.373333333332704,-1.5400000000001768,-2.6066666666668445,-2.273333333333509,94.63999999999994,-3.706666666666701,-3.1800000000000352
2010-01-01 21:30:00,1.0,124.54121365751088,slightly cloudy,94.8466666666666,1.0,306.51903293422856,slightly cloudy,310.49333333333345,1.0,446.2089151782317,cloudy,,1.0,152.0053206309964,variable,220.7933333333331,1.0,196.45315773957466,clear,226.57333333333386,1.0,18.97862244887066,slightly cloudy,33.68666666666649,1.0,150.00246612000566,clear,189.8266666666665,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7290219468497894,0.0,0.0,148.71057763371775,0.0,0.0,314.37013571890714,1.8996647727360954,0.0,40.59175591163924,0.0,0.0,29.59251007319908,0.0,0.0,0.0,0.0,0.0,20.85032578356496,0.0,0.0,10.739999999999924,-3.8066666666667404,-3.8933333333334073,154.5933333333333,-2.753333333333369,-2.8400000000000363,,,,40.18666666666639,-3.34666666666696,-3.566666666666963,63.900000000000645,-4.426666666666028,-4.319999999999376,-2.87333333333351,-2.5866666666668445,-2.7733333333335097,58.21999999999994,-3.726666666666701,-3.4333333333333673
2010-01-01 21:45:00,1.0,85.012796865046,variable,92.85333333333325,1.0,270.2466022318325,clear,299.4733333333334,1.0,418.10829718620016,cloudy,,1.0,124.56002582687414,slightly cloudy,149.99999999999972,1.0,152.3041779125133,clear,181.63333333333398,1.0,2.2108721274818364,cloudy,14.219999999999823,1.0,115.50303262476443,slightly cloudy,159.94666666666652,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.37584420991392,0.0,0.0,274.1185138223329,0.0,0.0,17.953765584015184,0.0,0.0,5.825247656016826,0.0,0.0,0.0,0.0,0.0,3.887925481051059,0.0,0.0,1.3466666666665907,-3.8933333333334073,-3.8333333333334063,49.45999999999996,-3.440000000000034,-2.5666666666667033,,,,24.819999999999705,-3.286666666666962,-3.7333333333336283,24.653333333333975,-4.433333333332696,-4.3199999999993794,-3.1400000000001764,-2.5066666666668436,-2.5133333333335104,23.09999999999997,-3.486666666666702,-3.420000000000036
2010-01-01 22:00:00,1.0,47.90788250083053,variable,76.21999999999993,1.0,231.51114991960074,clear,268.8466666666667,1.0,386.6305905328849,cloudy,,1.0,96.08745350172535,slightly cloudy,81.13333333333306,1.0,108.19858676043408,clear,139.51333333333395,0.0,0.0,night,2.3199999999998235,1.0,81.01911187993271,slightly cloudy,128.33999999999995,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63020693789841,0.0,0.0,231.59571264125532,0.0,0.0,3.7915860740652567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.726666666666742,-3.900000000000074,-3.8333333333334063,33.91333333333329,-3.6533333333333684,-2.23333333333337,,,,8.753333333333037,-3.313333333333629,-3.440000000000295,5.926666666667307,-4.4066666666660295,-4.466666666666049,-3.140000000000177,-2.613333333333512,-2.5066666666668436,7.439999999999966,-3.9933333333333683,-3.1866666666667003
2010-01-01 22:15:00,1.0,17.656801841502165,slightly cloudy,26.32666666666659,1.0,190.77576981543643,clear,228.06000000000006,1.0,351.97208144940674,cloudy,,1.0,67.5591108241009,slightly cloudy,49.193333333333044,1.0,66.05585038448109,slightly cloudy,100.53333333333397,0.0,0.0,night,-1.5400000000001768,1.0,48.36540194544896,cloudy,94.63999999999994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.044095670094357,0.0,0.0,187.32017118507167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6666666666667425,-3.900000000000074,-3.860000000000073,26.573333333333288,-3.4866666666667014,-2.120000000000037,,,,2.7399999999997044,-3.1933333333336313,-3.4133333333336275,-1.3266666666660247,-4.386666666666032,-4.4133333333327185,-2.9533333333335094,-2.6133333333335105,-2.640000000000178,0.43999999999996453,-3.7333333333333694,-3.6133333333333684
2010-01-01 22:30:00,1.0,1.7290219468497894,variable,10.739999999999924,1.0,148.71057763371775,variable,154.5933333333333,1.0,314.37013571890714,cloudy,,1.0,40.59175591163924,slightly cloudy,40.18666666666639,1.0,29.59251007319908,variable,63.900000000000645,0.0,0.0,night,-2.87333333333351,1.0,20.85032578356496,variable,58.21999999999994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310457671949475,0.0,0.0,142.06477030549078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8733333333334077,-3.900000000000074,-3.8333333333334063,12.993333333333295,-3.093333333333368,-2.1066666666667033,,,,-1.1533333333336286,-3.0800000000002967,-3.353333333333627,-4.019999999999358,-4.439999999999366,-4.426666666666054,-2.766666666666843,-2.7066666666668437,-2.6800000000001774,-2.7266666666667017,-3.8333333333333686,-4.053333333333368
2010-01-01 22:45:00,0.0,0.0,night,1.3466666666665907,1.0,106.37584420991392,cloudy,49.45999999999996,1.0,274.1185138223329,cloudy,,1.0,17.953765584015184,clear,24.819999999999705,1.0,5.825247656016826,variable,24.653333333333975,0.0,0.0,night,-3.1400000000001764,1.0,3.887925481051059,cloudy,23.09999999999997,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.11193433121313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.953333333333408,-3.9066666666667405,-3.7933333333334067,4.073333333333298,-2.7000000000000357,-2.4933333333333705,,,,-3.040000000000296,-3.0600000000002963,-3.4000000000002943,-4.373333333332691,-4.48666666666603,-4.29999999999939,-2.826666666666841,-2.5800000000001777,-2.5333333333335104,-3.140000000000037,-4.173333333333367,-3.7733333333333685
2010-01-01 23:00:00,0.0,0.0,night,-2.726666666666742,1.0,65.63020693789841,cloudy,33.91333333333329,1.0,231.59571264125532,cloudy,,1.0,3.7915860740652567,slightly cloudy,8.753333333333037,1.0,0.0,cloudy,5.926666666667307,0.0,0.0,night,-3.140000000000177,0.0,0.0,night,7.439999999999966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86038094274889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8133333333334076,-3.8800000000000736,-3.7400000000000757,-2.0333333333333687,-2.7800000000000344,-1.9666666666667032,,,,-3.373333333333627,-3.0933333333336304,-3.3600000000002934,-4.573333333332689,-4.493333333332698,-4.44666666666606,-2.6800000000001765,-2.546666666666844,-2.5133333333335104,-3.300000000000035,-3.2666666666667017,-2.7600000000000358
2010-01-01 23:15:00,0.0,0.0,night,-3.6666666666667425,1.0,30.044095670094357,slightly cloudy,26.573333333333288,1.0,187.32017118507167,cloudy,,1.0,0.0,cloudy,2.7399999999997044,0.0,0.0,night,-1.3266666666660247,0.0,0.0,night,-2.9533333333335094,0.0,0.0,night,0.43999999999996453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.220432920641624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8133333333334063,-3.8333333333334063,-3.7000000000000783,-2.4533333333333682,-3.200000000000034,-3.0066666666667032,,,,-3.3266666666669598,-3.1200000000002968,-3.333333333333627,-4.3933333333326905,-4.366666666666032,-4.239999999999393,-2.6066666666668445,-2.380000000000175,-2.77333333333351,-3.706666666666701,-3.0400000000000347,-3.0400000000000356
2010-01-01 23:30:00,0.0,0.0,night,-3.8733333333334077,1.0,6.310457671949475,variable,12.993333333333295,1.0,142.06477030549078,cloudy,,0.0,0.0,night,-1.1533333333336286,0.0,0.0,night,-4.019999999999358,0.0,0.0,night,-2.766666666666843,0.0,0.0,night,-2.7266666666667017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8996647727360954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8066666666667404,-3.8266666666667395,-3.7000000000000783,-2.753333333333369,-2.5800000000000365,-3.140000000000037,,,,-3.34666666666696,-3.106666666666963,-3.3200000000002943,-4.426666666666028,-4.3333333333327015,-4.339999999999392,-2.5866666666668445,-2.3133333333335084,-2.693333333333511,-3.726666666666701,-3.673333333333368,-3.2333333333333685
2010-01-01 23:45:00,0.0,0.0,night,-3.953333333333408,1.0,0.0,cloudy,4.073333333333298,1.0,97.11193433121313,cloudy,,0.0,0.0,night,-3.040000000000296,0.0,0.0,night,-4.373333333332691,0.0,0.0,night,-2.826666666666841,0.0,0.0,night,-3.140000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8933333333334073,-3.8866666666667404,-3.720000000000077,-3.440000000000034,-1.580000000000037,-2.893333333333371,,,,-3.286666666666962,-3.1600000000002977,-3.4200000000002944,-4.433333333332696,-4.713333333332702,-4.326666666666062,-2.5066666666668436,-2.1733333333335083,-2.67333333333351,-3.486666666666702,-3.8733333333333686,-3.7133333333333676
2010-01-02 00:00:00,0.0,0.0,night,-3.8133333333334076,0.0,0.0,night,-2.0333333333333687,1.0,54.86038094274889,cloudy,,0.0,0.0,night,-3.373333333333627,0.0,0.0,night,-4.573333333332689,0.0,0.0,night,-2.6800000000001765,0.0,0.0,night,-3.300000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.900000000000074,-3.8933333333334073,-3.7600000000000753,-3.6533333333333684,-2.5866666666667038,-2.3266666666667044,,,,-3.313333333333629,-3.2000000000002973,-3.4666666666669617,-4.4066666666660295,-4.559999999999369,-4.146666666666063,-2.613333333333512,-2.100000000000175,-2.6600000000001787,-3.9933333333333683,-3.1200000000000347,-3.233333333333369
2010-01-02 00:15:00,0.0,0.0,night,-3.8133333333334063,0.0,0.0,night,-2.4533333333333682,1.0,20.220432920641624,cloudy,,0.0,0.0,night,-3.3266666666669598,0.0,0.0,night,-4.3933333333326905,0.0,0.0,night,-2.6066666666668445,0.0,0.0,night,-3.706666666666701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.900000000000074,-3.8866666666667404,-3.7533333333334085,-3.4866666666667014,-2.7133333333333707,-2.7466666666667052,,,,-3.1933333333336313,-3.433333333333628,-3.4466666666669616,-4.386666666666032,-4.373333333332704,-3.939999999999396,-2.6133333333335105,-2.273333333333509,-2.7733333333335093,-3.7333333333333694,-3.1800000000000352,-3.3666666666667004
2010-01-02 00:30:00,0.0,0.0,night,-3.8066666666667404,0.0,0.0,night,-2.753333333333369,1.0,1.8996647727360954,cloudy,,0.0,0.0,night,-3.34666666666696,0.0,0.0,night,-4.426666666666028,0.0,0.0,night,-2.5866666666668445,0.0,0.0,night,-3.726666666666701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.900000000000074,-3.8933333333334073,-3.7733333333334076,-3.093333333333368,-2.8400000000000363,-2.7733333333333707,,,,-3.0800000000002967,-3.566666666666963,-3.426666666666961,-4.439999999999366,-4.319999999999376,-3.906666666666063,-2.7066666666668437,-2.7733333333335097,-2.586666666666844,-3.8333333333333686,-3.4333333333333673,-3.5133333333333687
2010-01-02 00:45:00,0.0,0.0,night,-3.8933333333334073,0.0,0.0,night,-3.440000000000034,0.0,0.0,night,,0.0,0.0,night,-3.286666666666962,0.0,0.0,night,-4.433333333332696,0.0,0.0,night,-2.5066666666668436,0.0,0.0,night,-3.486666666666702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9066666666667405,-3.8333333333334063,-3.8800000000000736,-2.7000000000000357,-2.5666666666667033,-2.3933333333333704,,,,-3.0600000000002963,-3.7333333333336283,-3.4066666666669607,-4.48666666666603,-4.3199999999993794,-3.826666666666063,-2.5800000000001777,-2.5133333333335104,-2.6533333333335105,-4.173333333333367,-3.420000000000036,-3.333333333333367
